日付,運用結果($),累積利益($),プラス域判定,システム利用料30%($),ユーザー配分総額($),1NFTあたり($),ユーザーD_1枚_日利($),ユーザーD_残高($),ユーザーA_3枚_日利($),ユーザーA_残高($),ユーザーB_5枚_日利($),ユーザーB_残高($),ユーザーC_10枚_日利($),ユーザーC_残高($),備考
開始前,0.00,0.00,-,-,-,-,0.00,1000.00,0.00,3000.00,0.00,5000.00,0.00,10000.00,運用開始
2025-11-01,-45.44,-45.44,マイナス域,0.00,-45.44,-0.0659,-0.07,999.93,-0.20,2999.80,-0.33,4999.67,-0.66,9999.34,システム利用料なし
2025-11-02,-23.23,-68.67,マイナス域,0.00,-23.23,-0.0337,-0.03,999.90,-0.10,2999.70,-0.17,4999.50,-0.34,9999.00,システム利用料なし
2025-11-03,147.25,78.58,プラス域,44.18,103.08,0.1496,0.15,1000.05,0.45,3000.15,0.75,5000.25,1.50,10000.50,🔄プラス域転換
2025-11-04,-61.33,17.25,プラス域,18.40,-42.93,-0.0623,-0.06,999.99,-0.19,2999.96,-0.31,4999.94,-0.62,9999.88,プラス域でもマイナス日
2025-11-05,-23.47,-6.22,マイナス域,0.00,-23.47,-0.0341,-0.03,999.96,-0.10,2999.86,-0.17,4999.77,-0.34,9999.54,🔄マイナス域転落
2025-11-06,-63.20,-69.42,マイナス域,0.00,-63.20,-0.0917,-0.09,999.87,-0.28,2999.58,-0.46,4999.31,-0.92,9998.62,システム利用料なし
2025-11-07,230.50,161.08,プラス域,69.15,161.35,0.2342,0.23,1000.10,0.70,3000.28,1.17,5000.48,2.34,10000.96,🔄プラス域復帰
2025-11-08,85.30,246.38,プラス域,25.59,59.71,0.0867,0.09,1000.19,0.26,3000.54,0.43,5000.91,0.87,10001.83,30%適用
2025-11-09,-120.00,126.38,プラス域,36.00,-84.00,-0.1219,-0.12,1000.07,-0.37,3000.17,-0.61,5000.30,-1.22,10000.61,プラス域でもマイナス日
2025-11-10,95.60,221.98,プラス域,28.68,66.92,0.0971,0.10,1000.17,0.29,3000.46,0.49,5000.79,0.97,10001.58,30%適用

サマリー,,,,,,,,,,,,,
項目,ユーザーD(1枚),ユーザーA(3枚),ユーザーB(5枚),ユーザーC(10枚),,,,,,,,
初期資産,$1000.00,$3000.00,$5000.00,$10000.00,,,,,,,,
最終資産,$1000.17,$3000.46,$5000.79,$10001.58,,,,,,,,
損益,+$0.17,+$0.46,+$0.79,+$1.58,,,,,,,,
損益率,+0.017%,+0.015%,+0.016%,+0.016%,,,,,,,,
,,,,,,,,,,,,
システム側,,,,,,,,,,,,,
システム利用料合計,$222.00,,,,,,,,,,,,
最終累積利益,$221.98,,,,,,,,,,,,

前提条件,,,,,,,,,,,,,
運用中NFT総枚数,689枚(ペガサス・運用開始前除く),,,,,,,,,,,,
1NFTの価値,$1000,,,,,,,,,,,,
総投資額(運用中),$689000,,,,,,,,,,,,
除外対象,ペガサスユーザー・運用開始前ユーザー,,,,,,,,,,,,

資産推移のポイント,,,,,,,,,,,,,
11/3,全ユーザーが初期資産を超えてプラスに転じる,,,,,,,,,,,,
11/4-11/6,マイナス域に転落・資産減少,,,,,,,,,,,,
11/7,再びプラスに転じる,,,,,,,,,,,,
11/10,最終的に全ユーザーがプラスで終了,,,,,,,,,,,,

計算ロジック,,,,,,,,,,,,,
プラス域の場合,運用結果 × 0.7 = ユーザー配分,,,,,,,,,,,,
マイナス域の場合,運用結果 × 1.0 = ユーザー負担(システム利用料なし),,,,,,,,,,,,
配分方法,ユーザー配分 ÷ 689枚 = 1NFTあたり金額,,,,,,,,,,,,
各ユーザー,1NFTあたり金額 × 所有NFT枚数,,,,,,,,,,,,
残高計算,前日残高 + 当日日利 = 当日残高,,,,,,,,,,,,
